datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
1991-02-15,181.6331,99754.8761,3.9000000000000004,99936.5092,1.955880033532864e-05,0.9993650920000001,0.0007898990000001493
1991-02-19,189.1191,99754.8761,3.9000000000000004,99943.99519999999,7.490755940864346e-05,0.999439952,0.0007150390000002504
1991-02-20,192.271,99754.8761,3.9000000000000004,99947.14709999999,3.1536662044473474e-05,0.999471471,0.0006835200000002706
1991-02-21,185.9671,99754.8761,3.9000000000000004,99940.84319999999,-6.307233555846725e-05,0.999408432,0.0007465590000003131
1991-02-22,188.3311,99754.8761,3.9000000000000004,99943.20719999999,2.36539929452384e-05,0.999432072,0.0007229190000003216
1991-02-25,182.81509999999997,99754.8761,3.9000000000000004,99937.6912,-5.519134470988174e-05,0.9993769120000001,0.0007780790000001536
1991-02-26,183.6031,99754.8761,3.9000000000000004,99938.47919999999,7.884912994526871e-06,0.999384792,0.0007701990000003045
1991-02-27,183.6031,99754.8761,3.9000000000000004,99938.47919999999,0.0,0.999384792,0.0007701990000003045
1991-02-28,180.4511,99754.8761,3.9000000000000004,99935.3272,-3.153940329314597e-05,0.999353272,0.0008017190000002561
1991-03-01,182.0271,99754.8761,3.9000000000000004,99936.9032,1.5770199029319087e-05,0.999369032,0.0007859590000002248
1991-03-04,183.9971,99754.8761,3.9000000000000004,99938.87319999999,1.971243791731858e-05,0.9993887319999999,0.0007662590000003799
1991-03-05,198.96900000000002,99754.8761,3.9000000000000004,99953.84509999999,0.00014981057441021406,0.9995384509999999,0.0006165400000003318
1991-03-06,198.575,99754.8761,3.9000000000000004,99953.45109999999,-3.941819342823116e-06,0.9995345109999999,0.0006204800000003674
1991-03-07,211.97089999999997,99754.8761,3.9000000000000004,99966.847,0.00013402138548079812,0.99966847,0.00048652100000023957
1991-03-08,204.87900000000002,99754.8761,3.9000000000000004,99959.7551,-7.094251957351361e-05,0.999597551,0.0005574400000002422
1991-03-11,200.15099999999995,99754.8761,3.9000000000000004,99955.02709999999,-4.7299035449532845e-05,0.999550271,0.0006047200000002251
1991-03-12,198.18099999999998,99754.8761,3.9000000000000004,99953.05709999999,-1.9708863647549535e-05,0.9995305710000001,0.0006244200000001809
1991-03-13,208.819,99754.8761,3.9000000000000004,99963.6951,0.0001064299613102726,0.999636951,0.0005180400000002194
1991-03-14,205.667,99754.8761,3.9000000000000004,99960.5431,-3.153144746048664e-05,0.999605431,0.000549560000000282
1991-03-15,208.819,99754.8761,3.9000000000000004,99963.6951,3.153244172393599e-05,0.9996369509999999,0.0005180400000003305
1991-03-18,213.5469,99754.8761,3.9000000000000004,99968.423,4.729617082754878e-05,0.99968423,0.0004707610000003193
1991-03-19,219.06289999999998,99754.8761,3.9000000000000004,99973.939,5.5177423375019075e-05,0.99973939,0.00041560100000026523
1991-03-20,213.5469,99754.8761,3.9000000000000004,99968.423,-5.517437899493771e-05,0.99968423,0.0004707610000003193
1991-03-21,204.09099999999998,99754.8761,3.9000000000000004,99958.9671,-9.458886832691693e-05,0.999589671,0.0005653200000003133
1991-03-22,199.363,99754.8761,3.9000000000000004,99954.23909999999,-4.7299408318934866e-05,0.999542391,0.0006126000000002962
1991-03-25,203.303,99754.8761,3.9000000000000004,99958.1791,3.941803804896615e-05,0.999581791,0.0005732000000002735
1991-03-26,220.6389,99754.8761,3.9000000000000004,99975.515,0.00017343153062698846,0.99975515,0.0003998410000002339
1991-03-27,218.27490000000003,99754.8761,3.9000000000000004,99973.151,-2.3645789671622452e-05,0.99973151,0.00042348100000022537
1991-03-28,214.3349,99754.8761,3.9000000000000004,99969.211,-3.941058134704356e-05,0.99969211,0.0004628810000002481
1991-04-01,215.9109,99754.8761,3.9000000000000004,99970.787,1.576485384080506e-05,0.9997078699999999,0.00044712100000032784
1991-04-02,229.3069,99754.8761,3.9000000000000004,99984.18299999999,0.00013399914517031597,0.9998418299999999,0.0003131610000003393
1991-04-03,220.6389,99754.8761,3.9000000000000004,99975.515,-8.669371234437673e-05,0.99975515,0.0003998410000002339
1991-04-04,225.3669,99754.8761,3.9000000000000004,99980.24299999999,4.729157934302286e-05,0.9998024299999999,0.00035256100000036206
1991-04-05,218.66889999999998,99754.8761,3.9000000000000004,99973.545,-6.699323585346306e-05,0.9997354500000001,0.0004195410000001898
1991-04-08,220.6389,99754.8761,3.9000000000000004,99975.515,1.9705213014198364e-05,0.9997551500000001,0.0003998410000001229
1991-04-09,216.6989,99754.8761,3.9000000000000004,99971.575,-3.940964945270409e-05,0.9997157500000001,0.00043924100000014565
1991-04-10,210.78900000000002,99754.8761,3.9000000000000004,99965.6651,-5.911580366713132e-05,0.9996566510000002,0.0004983400000000415
1991-04-11,223.79090000000002,99754.8761,3.9000000000000004,99978.667,0.00013006365722656454,0.9997866700000001,0.0003683210000001713
1991-04-12,226.1549,99754.8761,3.9000000000000004,99981.03099999999,2.364504419705149e-05,0.9998103099999999,0.0003446810000004019
1991-04-15,196.21099999999998,99754.8761,3.9000000000000004,99951.08709999999,-0.00029949581136046177,0.9995108709999999,0.0006441200000003588
1991-04-16,202.515,99754.8761,3.9000000000000004,99957.3911,6.307084978174338e-05,0.9995739109999999,0.0005810800000003447
1991-04-17,199.363,99754.8761,3.9000000000000004,99954.23909999999,-3.153343605022396e-05,0.999542391,0.0006126000000002962
1991-04-18,192.271,99754.8761,3.9000000000000004,99947.14709999999,-7.095246848820569e-05,0.9994714709999999,0.0006835200000003816
1991-04-19,187.9371,99754.8761,3.9000000000000004,99942.81319999999,-4.336191803111511e-05,0.9994281319999999,0.0007268590000003572
1991-04-22,193.847,99754.8761,3.9000000000000004,99948.72309999999,5.913281616520827e-05,0.9994872309999998,0.0006677600000004613
1991-04-23,193.847,99754.8761,3.9000000000000004,99948.72309999999,0.0,0.9994872309999998,0.0006677600000004613
1991-04-24,191.4831,99754.8761,3.9000000000000004,99946.35919999999,-2.3651127564972008e-05,0.9994635919999999,0.00069139900000037
1991-04-25,184.3911,99754.8761,3.9000000000000004,99939.26719999999,-7.095806247237046e-05,0.9993926719999999,0.0007623190000003444
1991-04-26,184.7851,99754.8761,3.9000000000000004,99939.66119999999,3.9423943265504136e-06,0.999396612,0.0007583790000003088
1991-04-29,183.6031,99754.8761,3.9000000000000004,99938.47919999999,-1.1827136352171586e-05,0.999384792,0.0007701990000003045
1991-04-30,173.35909999999998,99754.8761,3.9000000000000004,99928.2352,-0.0001025030607029187,0.999282352,0.0008726390000002304
1991-05-01,148.9313,99754.8761,3.9000000000000004,99903.80739999999,-0.000244453431516245,0.999038074,0.0011169170000002726
1991-05-02,154.44719999999998,99754.8761,3.9000000000000004,99909.32329999999,5.521210996417558e-05,0.9990932330000001,0.0010617580000001903
1991-05-03,154.44719999999998,99754.8761,3.9000000000000004,99909.32329999999,0.0,0.9990932330000001,0.0010617580000001903
1991-05-06,158.3872,99754.8761,3.9000000000000004,99913.26329999999,3.94357590449701e-05,0.9991326330000001,0.0010223580000001675
1991-05-07,159.56920000000002,99754.8761,3.9000000000000004,99914.44529999999,1.1830261178236157e-05,0.9991444530000002,0.0010105380000000608
1991-05-08,156.8112,99754.8761,3.9000000000000004,99911.68729999999,-2.76036161910298e-05,0.9991168730000002,0.0010381180000000878
1991-05-09,159.9632,99754.8761,3.9000000000000004,99914.83929999999,3.154786076775551e-05,0.9991483930000004,0.0010065979999999142
1991-05-10,161.5392,99754.8761,3.9000000000000004,99916.4153,1.577343276570886e-05,0.9991641530000003,0.0009908379999999939
1991-05-13,166.2672,99754.8761,3.9000000000000004,99921.1433,4.73195519055114e-05,0.9992114330000003,0.000943558000000011
1991-05-14,168.63119999999998,99754.8761,3.9000000000000004,99923.5073,2.365865643572107e-05,0.9992350730000003,0.0009199180000000196
1991-05-15,159.17520000000002,99754.8761,3.9000000000000004,99914.05129999999,-9.463238686779896e-05,0.9991405130000003,0.0010144779999999853
1991-05-16,154.44719999999998,99754.8761,3.9000000000000004,99909.32329999999,-4.7320671502038e-05,0.9990932330000002,0.0010617580000000792
1991-05-17,148.1433,99754.8761,3.9000000000000004,99903.01939999999,-6.30962135642621e-05,0.9990301940000003,0.0011247970000000107
1991-05-20,139.83270000000002,99754.8761,3.9000000000000004,99894.7088,-8.318667493645293e-05,0.9989470880000003,0.0012079029999999547
1991-05-21,142.99280000000002,99754.8761,3.9000000000000004,99897.8689,3.163430814279167e-05,0.9989786890000004,0.0011763019999998514
1991-05-22,146.1528,99754.8761,3.9000000000000004,99901.02889999999,3.163230642244663e-05,0.9990102890000003,0.001144701999999942
1991-05-23,142.5977,99754.8761,3.9000000000000004,99897.47379999999,-3.5586220073380304e-05,0.9989747380000004,0.001180252999999909
1991-05-24,144.9678,99754.8761,3.9000000000000004,99899.84389999999,2.3725324673762316e-05,0.9989984390000003,0.0011565519999999774
1991-05-28,145.36280000000002,99754.8761,3.9000000000000004,99900.2389,3.953960132196954e-06,0.9990023890000003,0.0011526020000000026
1991-05-29,148.52290000000002,99754.8761,3.9000000000000004,99903.39899999999,3.163255698668266e-05,0.9990339900000001,0.0011210010000001214
1991-05-30,150.49790000000002,99754.8761,3.9000000000000004,99905.374,1.9769097145516668e-05,0.9990537400000001,0.0011012510000001363
1991-05-31,148.52290000000002,99754.8761,3.9000000000000004,99903.39899999999,-1.9768706336131814e-05,0.99903399,0.0011210010000002324
1991-06-03,155.633,99754.8761,3.9000000000000004,99910.5091,7.116975069099141e-05,0.9991050910000001,0.001049900000000159
1991-06-04,155.238,99754.8761,3.9000000000000004,99910.11409999999,-3.953538056822303e-06,0.999101141,0.0010538500000002449
1991-06-05,151.6829,99754.8761,3.9000000000000004,99906.559,-3.5582984085458236e-05,0.9990655900000001,0.001089401000000212
1991-06-06,147.33780000000002,99754.8761,3.9000000000000004,99902.21389999999,-4.349163902250819e-05,0.9990221389999999,0.0011328520000003506
1991-06-07,145.7578,99754.8761,3.9000000000000004,99900.6339,-1.5815465326585176e-05,0.999006339,0.0011486520000002498
1991-06-10,145.36280000000002,99754.8761,3.9000000000000004,99900.2389,-3.953928864985912e-06,0.9990023889999999,0.0011526020000003356
1991-06-11,141.0177,99754.8761,3.9000000000000004,99895.89379999999,-4.349439048245696e-05,0.9989589379999999,0.0011960530000003633
1991-06-12,133.9076,99754.8761,3.9000000000000004,99888.7837,-7.117509768950203e-05,0.998887837,0.0012671540000003256
1991-06-13,133.11759999999998,99754.8761,3.9000000000000004,99887.99369999999,-7.908795870203988e-06,0.9988799369999999,0.0012750540000003863
1991-06-14,129.95749999999998,99754.8761,3.9000000000000004,99884.8336,-3.1636434799975355e-05,0.998848336,0.0013066550000002675
1991-06-17,132.7226,99754.8761,3.9000000000000004,99887.59869999999,2.7682881377888435e-05,0.998875987,0.00127900400000025
1991-06-18,133.11759999999998,99754.8761,3.9000000000000004,99887.99369999999,3.954444847353855e-06,0.998879937,0.0012750540000002752
1991-06-19,131.9325,99754.8761,3.9000000000000004,99886.80859999999,-1.1864288750884633e-05,0.998868086,0.0012869050000002824
1991-06-20,132.7226,99754.8761,3.9000000000000004,99887.59869999999,7.909953386953106e-06,0.9988759869999999,0.001279004000000361
1991-06-21,132.7226,99754.8761,3.9000000000000004,99887.59869999999,0.0,0.9988759869999999,0.001279004000000361
1991-06-24,131.9325,99754.8761,3.9000000000000004,99886.80859999999,-7.909890820112508e-06,0.9988680859999999,0.0012869050000003934
1991-06-25,133.9076,99754.8761,3.9000000000000004,99888.7837,1.9773381767729248e-05,0.998887837,0.0012671540000003256
1991-06-26,135.8826,99754.8761,3.9000000000000004,99890.75869999999,1.9771989675287927e-05,0.9989075869999999,0.0012474040000003406
1991-06-27,134.3026,99754.8761,3.9000000000000004,99889.17869999999,-1.581727900124008e-05,0.9988917869999999,0.0012632040000003508
1991-06-28,131.1425,99754.8761,3.9000000000000004,99886.0186,-3.163605949230153e-05,0.998860186,0.001294805000000232
1991-07-01,134.3026,99754.8761,3.9000000000000004,99889.17869999999,3.163706036435343e-05,0.998891787,0.0012632040000002398
1991-07-02,133.5126,99754.8761,3.9000000000000004,99888.3887,-7.908764595665474e-06,0.9988838870000001,0.0012711040000001894
1991-07-03,136.2776,99754.8761,3.9000000000000004,99891.1537,2.7680895006820805e-05,0.9989115370000001,0.0012434540000001437
1991-07-05,144.1778,99754.8761,3.9000000000000004,99899.0539,7.908808445367121e-05,0.9989905390000001,0.001164452000000149
1991-07-08,147.7328,99754.8761,3.9000000000000004,99902.60889999999,3.558592260088922e-05,0.999026089,0.0011289020000002647
1991-07-09,148.1279,99754.8761,3.9000000000000004,99903.004,3.9548516737042405e-06,0.9990300400000002,0.0011249510000000962
1991-07-10,149.3129,99754.8761,3.9000000000000004,99904.189,1.186150518561746e-05,0.9990418900000002,0.0011131010000000607
1991-07-11,147.7328,99754.8761,3.9000000000000004,99902.60889999999,-1.581615361501143e-05,0.9990260890000001,0.0011289020000001537
1991-07-12,147.7328,99754.8761,3.9000000000000004,99902.60889999999,0.0,0.9990260890000001,0.0011289020000001537
1991-07-15,143.7828,99754.8761,3.9000000000000004,99898.6589,-3.953850698690253e-05,0.9989865890000001,0.0011684020000001238
1991-07-16,138.2527,99754.8761,3.9000000000000004,99893.12879999999,-5.535709949355816e-05,0.9989312880000002,0.001223703000000076
1991-07-17,134.3026,99754.8761,3.9000000000000004,99889.17869999999,-3.954326035693345e-05,0.9988917870000001,0.0012632040000001288
1991-07-18,141.8077,99754.8761,3.9000000000000004,99896.6838,7.513426476912777e-05,0.9989668380000003,0.0011881529999999696
1991-07-19,145.36280000000002,99754.8761,3.9000000000000004,99900.2389,3.5587767929445846e-05,0.9990023890000003,0.0011526020000000026
1991-07-22,145.36280000000002,99754.8761,3.9000000000000004,99900.2389,0.0,0.9990023890000003,0.0011526020000000026
1991-07-23,142.20270000000002,99754.8761,3.9000000000000004,99897.07879999999,-3.16325569869047e-05,0.9989707880000002,0.0011842030000001058
1991-07-24,142.20270000000002,99754.8761,3.9000000000000004,99897.07879999999,0.0,0.9989707880000002,0.0011842030000001058
1991-07-25,142.99280000000002,99754.8761,3.9000000000000004,99897.8689,7.909140182116303e-06,0.9989786890000003,0.0011763019999999624
1991-07-26,141.8077,99754.8761,3.9000000000000004,99896.6838,-1.1863115930821344e-05,0.9989668380000003,0.0011881529999999696
1991-07-29,143.7828,99754.8761,3.9000000000000004,99898.6589,1.9771427087089677e-05,0.9989865890000003,0.0011684020000000128
1991-07-30,146.9428,99754.8761,3.9000000000000004,99901.8189,3.1632056273878106e-05,0.9990181890000004,0.0011368019999998813
1991-07-31,146.1528,99754.8761,3.9000000000000004,99901.02889999999,-7.907763929670963e-06,0.9990102890000003,0.001144701999999942
1991-08-01,155.238,99754.8761,3.9000000000000004,99910.11409999999,9.094200630399563e-05,0.9991011410000004,0.0010538499999999118
1991-08-02,158.003,99754.8761,3.9000000000000004,99912.87909999999,2.76748758112344e-05,0.9991287910000004,0.001026199999999866
1991-08-05,153.2629,99754.8761,3.9000000000000004,99908.139,-4.744233218678673e-05,0.9990813900000004,0.0010736009999998686
1991-08-06,156.423,99754.8761,3.9000000000000004,99911.29909999999,3.163005568529442e-05,0.9991129910000003,0.0010419999999999874
1991-08-07,159.1881,99754.8761,3.9000000000000004,99914.0642,2.7675548460504018e-05,0.9991406420000002,0.001014349000000081
1991-08-08,159.5831,99754.8761,3.9000000000000004,99914.4592,3.9533973836825e-06,0.9991445920000002,0.0010103990000001062
1991-08-09,160.3731,99754.8761,3.9000000000000004,99915.24919999999,7.906763508591652e-06,0.999152492,0.0010024990000002676
1991-08-12,163.5331,99754.8761,3.9000000000000004,99918.4092,3.16268039695089e-05,0.9991840920000001,0.0009708990000001361
1991-08-13,169.0632,99754.8761,3.9000000000000004,99923.9393,5.5346157372682114e-05,0.9992393930000002,0.000915598000000073
1991-08-14,173.40830000000003,99754.8761,3.9000000000000004,99928.28439999999,4.348407429111134e-05,0.999282844,0.0008721470000002673
1991-08-15,168.2732,99754.8761,3.9000000000000004,99923.14929999999,-5.1387853107209835e-05,0.999231493,0.0009234980000002446
1991-08-16,168.2732,99754.8761,3.9000000000000004,99923.14929999999,0.0,0.999231493,0.0009234980000002446
1991-08-19,159.94389999999999,99754.8761,3.9000000000000004,99914.81999999999,-8.33570604844569e-05,0.9991482,0.001006791000000229
1991-08-20,161.5275,99754.8761,3.9000000000000004,99916.40359999999,1.5849500604625533e-05,0.999164036,0.0009909550000002376
1991-08-21,170.2373,99754.8761,3.9000000000000004,99925.11339999999,8.717087171050686e-05,0.999251134,0.0009038570000002855
1991-08-22,171.82090000000002,99754.8761,3.9000000000000004,99926.697,1.584786792951931e-05,0.9992669700000001,0.0008880210000001831
1991-08-23,167.8619,99754.8761,3.9000000000000004,99922.738,-3.961904194638155e-05,0.99922738,0.0009276110000002724
1991-08-26,167.8619,99754.8761,3.9000000000000004,99922.738,0.0,0.99922738,0.0009276110000002724
1991-08-27,171.0291,99754.8761,3.9000000000000004,99925.9052,3.169648934164826e-05,0.9992590520000001,0.0008959390000001788
1991-08-28,168.6537,99754.8761,3.9000000000000004,99923.52979999999,-2.3771613529510738e-05,0.9992352980000001,0.0009196930000001657
1991-08-29,167.8619,99754.8761,3.9000000000000004,99922.738,-7.924059544084372e-06,0.9992273800000002,0.0009276110000000504
1991-08-30,167.8619,99754.8761,3.9000000000000004,99922.738,0.0,0.9992273800000002,0.0009276110000000504
1991-09-03,166.2783,99754.8761,3.9000000000000004,99921.1544,-1.584824467082413e-05,0.9992115440000002,0.0009434470000000417
1991-09-04,163.1111,99754.8761,3.9000000000000004,99917.98719999999,-3.169699168337203e-05,0.9991798720000001,0.0009751190000001353
1991-09-05,161.5275,99754.8761,3.9000000000000004,99916.40359999999,-1.5848998207168563e-05,0.9991640360000001,0.0009909550000001266
1991-09-06,163.1111,99754.8761,3.9000000000000004,99917.98719999999,1.5849249402011267e-05,0.9991798720000002,0.0009751190000000243
1991-09-09,168.6537,99754.8761,3.9000000000000004,99923.52979999999,5.5471493725312015e-05,0.9992352980000003,0.0009196929999999437
1991-09-10,158.7562,99754.8761,3.9000000000000004,99913.6323,-9.905074430216487e-05,0.9991363230000004,0.0010186679999998338
1991-09-11,159.94389999999999,99754.8761,3.9000000000000004,99914.81999999999,1.1887266758936477e-05,0.9991482000000005,0.0010067909999997848
1991-09-12,160.3398,99754.8761,3.9000000000000004,99915.2159,3.962375151100872e-06,0.9991521590000004,0.0010028319999998425
1991-09-13,154.0054,99754.8761,3.9000000000000004,99908.88149999999,-6.339775121289026e-05,0.9990888150000004,0.0010661759999999187
1991-09-16,149.65040000000002,99754.8761,3.9000000000000004,99904.52649999999,-4.358971829743208e-05,0.9990452650000003,0.001109725999999922
1991-09-17,155.1931,99754.8761,3.9000000000000004,99910.0692,5.5479968667837554e-05,0.9991006920000003,0.0010542989999999808
1991-09-18,158.7562,99754.8761,3.9000000000000004,99913.6323,3.566307208613395e-05,0.9991363230000004,0.0010186679999998338
1991-09-19,157.5685,99754.8761,3.9000000000000004,99912.44459999999,-1.1887266758936477e-05,0.9991244460000004,0.0010305449999998828
1991-09-20,160.3398,99754.8761,3.9000000000000004,99915.2159,2.7737285491324926e-05,0.9991521590000004,0.0010028319999998425
1991-09-23,156.7767,99754.8761,3.9000000000000004,99911.6528,-3.566123505716057e-05,0.9991165280000005,0.0010384629999997674
1991-09-24,159.1521,99754.8761,3.9000000000000004,99914.0282,2.3775004550863343e-05,0.9991402820000006,0.0010147089999996695
1991-09-25,159.94389999999999,99754.8761,3.9000000000000004,99914.81999999999,7.924813104409623e-06,0.9991482000000005,0.0010067909999997848
1991-09-26,158.3603,99754.8761,3.9000000000000004,99913.2364,-1.5849500604625533e-05,0.9991323640000005,0.0010226269999997761
1991-09-27,155.1931,99754.8761,3.9000000000000004,99910.0692,-3.169950363046681e-05,0.9991006920000005,0.0010542989999997587
1991-09-30,156.7767,99754.8761,3.9000000000000004,99911.6528,1.5850254260429963e-05,0.9991165280000005,0.0010384629999997674
1991-10-01,160.73569999999998,99754.8761,3.9000000000000004,99915.6118,3.9625007584698224e-05,0.9991561180000005,0.0009988729999997892
1991-10-02,157.5685,99754.8761,3.9000000000000004,99912.44459999999,-3.16987500046384e-05,0.9991244460000004,0.0010305449999998828
1991-10-03,151.23409999999998,99754.8761,3.9000000000000004,99906.1102,-6.339950969425079e-05,0.9990611020000004,0.001093888999999848
1991-10-04,152.8176,99754.8761,3.9000000000000004,99907.69369999999,1.5849881422003165e-05,0.9990769370000004,0.0010780539999998284
1991-10-07,152.42180000000002,99754.8761,3.9000000000000004,99907.29789999999,-3.961656858897378e-06,0.9990729790000004,0.00108201199999991
1991-10-08,152.8176,99754.8761,3.9000000000000004,99907.69369999999,3.961672553565165e-06,0.9990769370000002,0.0010780540000000505
1991-10-09,152.0259,99754.8761,3.9000000000000004,99906.90199999999,-7.924314641694075e-06,0.9990690200000002,0.0010859710000000744
1991-10-10,151.23409999999998,99754.8761,3.9000000000000004,99906.1102,-7.92537836868945e-06,0.9990611020000003,0.001093888999999959
1991-10-11,153.6094,99754.8761,3.9000000000000004,99908.4855,2.37753226028925e-05,0.9990848550000003,0.0010701359999999438
1991-10-14,157.9644,99754.8761,3.9000000000000004,99912.84049999999,4.358989107089428e-05,0.9991284050000003,0.0010265859999999405
1991-10-15,166.2783,99754.8761,3.9000000000000004,99921.1544,8.32115267508371e-05,0.9992115440000006,0.0009434469999997086
1991-10-16,169.44549999999998,99754.8761,3.9000000000000004,99924.3216,3.169699168314999e-05,0.9992432160000004,0.000911774999999837
